33	CD	6	AMOD
%	NN	7	NMOD
increase	NN	3	OBJ
in	IN	7	NMOD
net	JJ	11	NMOD
credit	NN	11	NMOD
losses	NNS	8	PMOD
for	IN	7	NMOD
the	DT	14	NMOD
quarter	NN	12	PMOD
,	,	7	P
to	TO	7	NMOD
$	$	16	P
109	CD	17	AMOD
million	CD	17	AMOD
from	IN	7	NMOD
$	$	20	P
81.9	CD	21	AMOD
million	CD	21	AMOD
in	IN	20	PMOD
the	DT	27	NMOD
year-ago	JJ	27	NMOD
period	NN	24	PMOD

Nonperforming	VBG	2	NMOD
loans	NNS	3	SUB
grew	VBD	0	ROOT
slightly	RB	3	VMOD
to	TO	3	VMOD
$	$	5	P
1.75	CD	6	AMOD
billion	CD	6	AMOD
at	IN	5	PMOD
Sept.	NNP	9	PMOD
30	CD	10	NMOD
,	,	3	P
from	IN	3	VMOD
$	$	13	P
1.7	CD	14	AMOD
billion	CD	14	AMOD
a	DT	18	NMOD
year	NN	19	AMOD
ago	RB	13	PMOD

Security	NNP	3	NMOD
Pacific	NNP	3	NMOD
's	POS	5	NMOD
loan-loss	JJ	5	NMOD
provision	NN	6	SUB
was	VBD	0	ROOT
down	RB	6	PRD
22	CD	9	NMOD
%	NN	12	NMOD
,	,	12	P
or	CC	12	NMOD
$	$	7	P
30.4	CD	12	AMOD
million	CD	12	AMOD
,	,	12	P
because	IN	6	VMOD
it	PRP	18	SUB
added	VBD	16	SBAR
to	TO	18	VMOD
its	PRP$	22	NMOD
foreign-debt	JJ	22	NMOD
reserve	NN	19	PMOD
the	DT	24	NMOD
year	NN	25	AMOD
before	RB	18	VMOD

Non-interest	JJ	2	NMOD
income	NN	3	SUB
fell	VBD	0	ROOT
6	CD	5	NMOD
%	NN	3	VMOD
in	IN	3	VMOD
the	DT	8	NMOD
quarter	NN	6	PMOD
,	,	3	P
mainly	RB	11	PMOD
because	IN	3	VMOD
of	IN	11	PMOD
an	DT	15	NMOD
unusual	JJ	15	NMOD
gain	NN	11	PMOD
a	DT	17	NMOD
year	NN	18	AMOD
earlier	RBR	15	NMOD
from	IN	15	NMOD
the	DT	21	NMOD
sale	NN	19	PMOD
of	IN	21	NMOD
Hong	NNP	26	NMOD
Kong	NNP	26	NMOD
banking	NN	26	NMOD
operations	NNS	22	PMOD

Non-interest	JJ	2	NMOD
expense	NN	3	SUB
grew	VBD	0	ROOT
only	RB	6	NMOD
4	CD	4	AMOD
%	NN	3	VMOD
in	IN	3	VMOD
the	DT	9	NMOD
period	NN	7	PMOD

For	IN	7	VMOD
the	DT	4	NMOD
nine	CD	4	NMOD
months	NNS	1	PMOD
,	,	7	P
net	JJ	7	SUB
rose	VBD	0	ROOT
17	CD	9	NMOD
%	NN	7	VMOD
to	TO	7	VMOD
$	$	13	P
548.9	CD	13	AMOD
million	CD	19	NMOD
,	,	19	P
or	CC	19	NMOD
$	$	17	P
4.67	CD	19	NMOD
a	DT	19	NMOD
share	NN	10	PMOD
,	,	19	P
from	IN	7	VMOD
$	$	30	P
469.4	CD	22	AMOD
million	CD	22	AMOD
,	,	30	P
or	CC	30	NMOD
$	$	28	P
4.13	CD	30	NMOD
a	DT	30	NMOD
share	NN	21	PMOD
,	,	21	P
a	DT	33	NMOD
year	NN	34	AMOD
earlier	RBR	21	PMOD

LIN	NNP	3	NMOD
Broadcasting	NNP	3	NMOD
Corp.	NNP	4	SUB
said	VBD	0	ROOT
it	PRP	6	SUB
wo	MD	4	VMOD
n't	RB	6	VMOD
take	VB	6	VC
a	DT	10	NMOD
position	NN	8	OBJ
on	IN	10	NMOD
a	DT	15	NMOD
revised	VBN	15	NMOD
tender	NN	15	NMOD
offer	NN	11	PMOD
by	IN	15	NMOD
McCaw	NNP	20	NMOD
Cellular	NNP	20	NMOD
Communications	NNP	20	NMOD
Inc.	NNP	16	PMOD
to	TO	22	VMOD
buy	VB	15	NMOD
LIN	NNP	22	OBJ
and	CC	6	VMOD
has	VBZ	6	VMOD
asked	VBN	25	VC
for	IN	26	VMOD
clarification	NN	27	PMOD
of	IN	28	NMOD
the	DT	31	NMOD
offer	NN	29	PMOD

The	DT	3	NMOD
new	JJ	3	NMOD
offer	NN	16	SUB
,	,	3	P
which	WDT	3	NMOD
seeks	VBZ	5	SBAR
50.3	CD	8	NMOD
%	NN	6	OBJ
of	IN	8	NMOD
the	DT	14	NMOD
cellular	JJ	14	NMOD
and	CC	11	DEP
broadcasting	NN	11	DEP
concern	NN	9	PMOD
,	,	3	P
is	VBZ	0	ROOT
for	IN	16	PRD
$	$	19	P
125	CD	21	NMOD
a	DT	21	NMOD
share	NN	17	PMOD
for	IN	21	NMOD
22	CD	24	AMOD
million	CD	26	NMOD
LIN	NNP	26	NMOD
shares	NNS	22	PMOD

McCaw	NNP	2	NMOD
's	POS	5	NMOD
revised	VBN	5	NMOD
tender	NN	5	NMOD
offer	NN	6	SUB
would	MD	0	ROOT
require	VB	6	VC
McCaw	NNP	10	SUB
to	TO	10	VMOD
begin	VB	7	VMOD
an	DT	13	NMOD
auction	NN	13	NMOD
process	NN	10	OBJ
in	IN	10	VMOD
July	NNP	14	PMOD
1994	CD	15	NMOD
that	WDT	10	VMOD
would	MD	17	SBAR
buy	VB	18	VC
out	RP	19	VMOD
remaining	JJ	22	NMOD
holders	NNS	19	OBJ
at	IN	19	VMOD
a	DT	26	NMOD
per-share	JJ	26	NMOD
price	NN	23	PMOD
roughly	RB	28	AMOD
equivalent	JJ	26	NMOD
to	TO	28	AMOD
what	WP	29	PMOD
a	DT	33	NMOD
third	JJ	33	NMOD
party	NN	34	SUB
might	MD	30	SBAR
then	RB	34	VMOD
have	VB	34	VC
to	TO	38	VMOD
pay	VB	36	VMOD
for	IN	38	VMOD
all	DT	39	PMOD
of	IN	40	NMOD
LIN	NNP	41	PMOD

LIN	NNP	2	SUB
is	VBZ	0	ROOT
asking	VBG	2	VC
McCaw	NNP	3	OBJ
to	TO	6	VMOD
clarify	VB	3	VMOD
its	PRP$	9	NMOD
tender	NN	9	NMOD
offer	NN	6	OBJ
,	,	9	P
which	WDT	9	NMOD
challenges	VBZ	11	SBAR
an	DT	14	NMOD
agreement	NN	12	OBJ
between	IN	14	NMOD
BellSouth	NNP	17	NMOD
Corp.	NNP	19	NMOD
and	CC	19	NMOD
LIN	NNP	15	PMOD
to	TO	21	VMOD
merge	VB	14	NMOD
their	PRP$	24	NMOD
cellular-telephone	JJ	24	NMOD
businesses	NNS	21	OBJ

BellSouth	NNP	2	SUB
has	VBZ	0	ROOT
notified	VBN	2	VC
LIN	NNP	3	OBJ
that	IN	3	VMOD
it	PRP	7	SUB
would	MD	5	SBAR
shortly	RB	7	VMOD
respond	VB	7	VC
to	TO	9	VMOD
the	DT	13	NMOD
McCaw	NNP	13	NMOD
proposal	NN	10	PMOD
in	IN	9	VMOD
as	RB	18	AMOD
full	JJ	18	AMOD
and	CC	18	AMOD
effective	JJ	20	NMOD
a	DT	20	NMOD
manner	NN	14	PMOD
as	IN	20	NMOD
is	VBZ	21	SBAR
warranted	VBN	22	VC

The	DT	3	NMOD
LIN	NNP	3	NMOD
board	NN	4	SUB
said	VBD	0	ROOT
holders	NNS	6	SUB
may	MD	4	VMOD
be	VB	6	VC
misled	VBN	7	VC
by	IN	8	VMOD
the	DT	11	NMOD
provision	NN	9	PMOD
in	IN	11	NMOD
the	DT	15	NMOD
McCaw	NNP	15	NMOD
proposal	NN	12	PMOD
that	IN	11	NMOD
guarantees	NNS	16	SBAR
private	JJ	20	NMOD
market	NN	20	NMOD
value	NN	17	OBJ
after	IN	17	VMOD
five	CD	23	NMOD
years	NNS	21	PMOD
for	IN	17	VMOD
the	DT	27	NMOD
remaining	JJ	27	NMOD
shares	NNS	24	PMOD

McCaw	NNP	2	SUB
has	VBZ	14	VMOD
no	DT	4	NMOD
obligation	NN	2	OBJ
to	TO	6	VMOD
purchase	NN	4	NMOD
and	CC	14	VMOD
the	DT	9	NMOD
definition	NN	14	SUB
of	IN	9	NMOD
private	JJ	13	NMOD
market	NN	13	NMOD
value	NN	10	PMOD
is	VBZ	20	VMOD
uncertain	JJ	14	PRD
,	,	20	P
the	DT	19	NMOD
LIN	NNP	19	NMOD
board	NN	20	SUB
said	VBD	0	ROOT

The	DT	2	NMOD
board	NN	3	SUB
added	VBD	0	ROOT
that	IN	3	VMOD
McCaw	NNP	6	SUB
would	MD	4	SBAR
be	VB	6	VC
able	JJ	7	PRD
to	TO	10	VMOD
control	VB	8	AMOD
LIN	NNP	12	NMOD
's	POS	13	NMOD
operations	NNS	10	OBJ
and	CC	6	VMOD
could	MD	6	VMOD
,	,	15	P
therefore	RB	15	VMOD
,	,	15	P
operate	VB	15	VC
LIN	NNP	19	OBJ
in	IN	19	VMOD
a	DT	23	NMOD
manner	NN	21	PMOD
which	WDT	23	NMOD
could	MD	24	SBAR
diminish	VB	25	VC
its	PRP$	30	NMOD
private	JJ	30	NMOD
market	NN	30	NMOD
value	NN	32	NMOD
and	CC	32	NMOD
attractiveness	NN	26	OBJ
to	TO	32	NMOD
a	DT	36	NMOD
third-party	JJ	36	NMOD
purchaser	NN	33	PMOD
in	IN	26	VMOD
five	CD	39	NMOD
years	NNS	37	PMOD

In	IN	7	VMOD
national	JJ	4	NMOD
over-the-counter	JJ	4	NMOD
trading	NN	1	PMOD
,	,	7	P
LIN	NNP	7	SUB
closed	VBD	0	ROOT
at	IN	7	VMOD
$	$	10	P
104.75	CD	8	PMOD
,	,	7	P
down	RB	7	VMOD
$	$	14	P
2.75	CD	12	AMOD

A	DT	2	NMOD
group	NN	9	SUB
of	IN	2	NMOD
institutional	JJ	5	NMOD
investors	NNS	3	PMOD
in	IN	5	NMOD
Telerate	NNP	8	NMOD
Inc.	NNP	6	PMOD
said	VBD	0	ROOT
that	IN	9	VMOD
Dow	NNP	15	NMOD
Jones	NNP	15	NMOD
&	CC	15	NMOD
Co.	NNP	15	NMOD
's	POS	18	NMOD
$	$	18	P
18-a-share	JJ	16	AMOD
offer	NN	26	SUB
for	IN	18	NMOD
the	DT	25	NMOD
electronic	JJ	25	NMOD
financial	JJ	25	NMOD
information	NN	25	NMOD
services	NNS	25	NMOD
company	NN	19	PMOD
is	VBZ	10	SBAR
grossly	RB	28	AMOD
inadequate	JJ	26	PRD

In	IN	32	VMOD
a	DT	3	NMOD
letter	NN	1	PMOD
filed	VBN	3	NMOD
with	IN	4	VMOD
the	DT	10	NMOD
Securities	NNP	10	NMOD
and	CC	10	NMOD
Exchange	NNP	10	NMOD
Commission	NNP	5	PMOD
,	,	32	P
the	DT	13	NMOD
group	NN	32	SUB
,	,	13	P
which	WDT	13	NMOD
holds	VBZ	15	SBAR
about	RB	21	NMOD
4.5	CD	17	AMOD
million	CD	17	AMOD
Telerate	NNP	21	NMOD
shares	NNS	26	NMOD
,	,	26	P
or	CC	26	NMOD
about	RB	26	NMOD
4.7	CD	24	AMOD
%	NN	16	OBJ
of	IN	26	NMOD
the	DT	29	NMOD
shares	NNS	27	PMOD
outstanding	JJ	29	NMOD
,	,	13	P
said	VBD	0	ROOT
...	:	32	P
at	IN	54	VMOD
present	JJ	34	PMOD
none	NN	39	SUB
of	IN	36	NMOD
us	PRP	37	PMOD
believes	VBZ	54	VMOD
an	DT	41	NMOD
offer	NN	49	SUB
for	IN	41	NMOD
less	JJR	45	AMOD
than	IN	45	AMOD
$	$	42	P
25	CD	45	AMOD
per	IN	45	NMOD
share	NN	47	PMOD
would	MD	39	VMOD
be	VB	49	VC
fair	JJ	50	PRD
and	CC	54	VMOD
some	DT	54	SUB
believe	VBP	32	VMOD
that	DT	54	VMOD
$	$	57	P
25	CD	58	SUB
is	VBZ	55	SBAR
too	RB	60	AMOD
low	JJ	58	PRD

The	DT	2	NMOD
letter	NN	3	SUB
was	VBD	0	ROOT
dated	VBN	3	VC
Oct.	NNP	4	VMOD
6	CD	5	NMOD

In	IN	13	VMOD
composite	JJ	3	NMOD
trading	NN	1	PMOD
on	IN	3	NMOD
the	DT	9	NMOD
New	NNP	9	NMOD
York	NNP	9	NMOD
Stock	NNP	9	NMOD
Exchange	NNP	4	PMOD
,	,	13	P
Telerate	NNP	12	NMOD
shares	NNS	13	SUB
closed	VBD	0	ROOT
yesterday	NN	13	VMOD
at	IN	13	VMOD
$	$	17	P
18.875	CD	15	PMOD
,	,	13	P
down	RB	13	VMOD
75	CD	21	NMOD
cents	NNS	23	NMOD
a	DT	23	NMOD
share	NN	19	AMOD

Dow	NNP	2	NMOD
Jones	NNP	4	NMOD
,	,	4	P
publisher	NN	11	SUB
of	IN	4	NMOD
The	DT	9	NMOD
Wall	NNP	9	NMOD
Street	NNP	9	NMOD
Journal	NNP	5	PMOD
,	,	4	P
has	VBZ	34	VMOD
launched	VBN	11	VC
an	DT	23	NMOD
$	$	18	P
18-a-share	JJ	14	AMOD
,	,	18	P
or	CC	18	AMOD
$	$	23	P
576	CD	18	AMOD
million	CD	18	AMOD
,	,	18	P
tender	NN	23	NMOD
offer	NN	12	OBJ
to	TO	25	VMOD
acquire	VB	23	NMOD
the	DT	29	NMOD
remaining	JJ	29	NMOD
Telerate	NNP	29	NMOD
shares	NNS	25	OBJ
outstanding	JJ	29	NMOD
;	:	34	P
Dow	NNP	33	NMOD
Jones	NNP	34	SUB
owns	VBZ	0	ROOT
67	CD	36	NMOD
%	NN	34	OBJ
of	IN	36	NMOD
Telerate	NNP	37	PMOD

Telerate	NNP	2	SUB
has	VBZ	0	ROOT
rejected	VBN	2	VC
the	DT	5	NMOD
offer	NN	3	OBJ
,	,	5	P
which	WDT	5	NMOD
expires	VBZ	7	SBAR
Nov.	NNP	8	VMOD
3	CD	9	NMOD

The	DT	2	NMOD
group	NN	3	SUB
includes	VBZ	0	ROOT
Putnam	NNP	5	NMOD
Cos.	NNP	8	NMOD
and	CC	8	NMOD
various	JJ	8	NMOD
affiliates	NNS	38	NMOD
based	VBN	8	NMOD
in	IN	9	VMOD
Boston	NNP	10	PMOD
;	:	38	P
Wells	NNP	15	NMOD
Fargo	NNP	15	NMOD
Bank	NNP	18	NMOD
,	,	18	P
San	NNP	18	NMOD
Francisco	NNP	38	NMOD
;	:	38	P
the	DT	25	NMOD
California	NNP	25	NMOD
Public	NNP	25	NMOD
Employees	NNP	25	NMOD
Retirement	NNP	25	NMOD
System	NNP	29	NMOD
,	,	29	P
Sacramento	NNP	29	NMOD
,	,	29	P
Calif.	NNP	38	NMOD
,	,	38	P
and	CC	38	NMOD
T.	NNP	36	NMOD
Rowe	NNP	36	NMOD
Price	NNP	36	NMOD
Associates	NNP	36	NMOD
Inc.	NNP	38	NMOD
,	,	38	P
Baltimore	NNP	3	OBJ

Among	IN	9	VMOD
other	JJ	3	NMOD
issues	NNS	1	PMOD
,	,	9	P
the	DT	7	NMOD
group	NN	7	NMOD
's	POS	8	NMOD
letter	NN	9	SUB
said	VBD	0	ROOT
it	PRP	11	SUB
has	VBZ	9	VMOD
concerns	VBZ	11	OBJ
as	IN	12	NMOD
to	TO	13	PMOD
whether	IN	14	PMOD
Dow	NNP	18	NMOD
Jones	NNP	18	NMOD
's	POS	19	NMOD
offer	NN	20	SUB
meets	VBZ	15	SBAR
the	DT	23	NMOD
applicable	JJ	23	NMOD
requirements	NNS	20	OBJ
of	IN	23	NMOD
procedural	JJ	26	NMOD
fairness	NN	24	PMOD

A	DT	2	NMOD
spokesman	NN	6	SUB
for	IN	2	NMOD
Dow	NNP	5	NMOD
Jones	NNP	3	PMOD
said	VBD	0	ROOT
he	PRP	8	SUB
had	VBD	6	VMOD
n't	RB	8	VMOD
seen	VBN	8	VC
the	DT	13	NMOD
group	NN	13	NMOD
's	POS	14	NMOD
filing	NN	10	OBJ
,	,	6	P
but	CC	6	VMOD
added	VBD	6	VMOD
,	,	17	P
obviously	RB	22	VMOD
Dow	NNP	21	NMOD
Jones	NNP	22	SUB
disagrees	VBZ	17	VMOD
with	IN	22	VMOD
their	PRP$	25	NMOD
conclusions	NNS	23	PMOD

Our	PRP$	2	NMOD
offer	NN	3	SUB
is	VBZ	0	ROOT
to	TO	5	VMOD
buy	VB	3	PRD
any	DT	8	AMOD
and	CC	8	AMOD
all	DT	9	NMOD
shares	NNS	5	OBJ
tendered	VBN	9	NMOD
at	IN	10	VMOD
$	$	13	P
18	CD	15	NMOD
a	DT	15	NMOD
share	NN	11	PMOD

U.S.	NNP	5	NMOD
Trade	NNP	5	NMOD
Representative	NNP	5	NMOD
Carla	NNP	5	NMOD
Hills	NNP	6	SUB
said	VBD	0	ROOT
the	DT	10	NMOD
first	JJ	10	NMOD
dispute-settlement	JJ	10	NMOD
panel	NN	19	SUB
set	VBD	10	NMOD
up	RP	11	VMOD
under	IN	11	VMOD
the	DT	18	NMOD
U.S.-Canadian	JJ	18	NMOD
free	JJ	18	NMOD
trade	NN	18	NMOD
agreement	NN	13	PMOD
has	VBZ	6	VMOD
ruled	VBN	19	VC
that	IN	20	VMOD
Canada	NNP	23	NMOD
's	POS	24	NMOD
restrictions	NNS	32	SUB
on	IN	24	NMOD
exports	NNS	25	PMOD
of	IN	26	NMOD
Pacific	NNP	29	NMOD
salmon	NN	31	NMOD
and	CC	31	NMOD
herring	NN	27	PMOD
violate	VBP	21	SBAR
the	DT	34	NMOD
accord	NN	32	OBJ

Mrs.	NNP	2	NMOD
Hills	NNP	3	SUB
said	VBD	0	ROOT
the	DT	5	NMOD
U.S.	NNP	7	NMOD
and	CC	7	NMOD
Canada	NNP	8	SUB
have	VBP	3	VMOD
until	IN	8	VMOD
Nov.	NNP	9	PMOD
13	CD	10	NMOD
to	TO	13	VMOD
resolve	VB	8	VMOD
the	DT	15	NMOD
dispute	NN	13	OBJ

If	IN	15	VMOD
a	DT	3	NMOD
solution	NN	4	SUB
is	VBZ	1	SBAR
n't	RB	4	VMOD
reached	VBN	4	VC
by	IN	6	VMOD
then	RB	7	PMOD
,	,	15	P
she	PRP	11	SUB
said	VBD	15	VMOD
,	,	15	P
the	DT	14	NMOD
U.S.	NNP	15	SUB
would	MD	0	ROOT
have	VB	15	VC
the	DT	18	NMOD
right	NN	16	OBJ
to	TO	20	VMOD
suspend	VB	18	NMOD
some	DT	23	NMOD
trade	NN	23	NMOD
concessions	NNS	20	OBJ
to	TO	23	NMOD
Canada	NNP	24	PMOD
equivalent	NN	23	NMOD
in	IN	26	AMOD
value	NN	27	PMOD
to	TO	26	AMOD
the	DT	31	NMOD
losses	NNS	29	PMOD
suffered	VBN	31	NMOD
by	IN	32	VMOD
U.S.	NNP	36	NMOD
fish-processing	JJ	36	NMOD
companies	NNS	33	PMOD
in	IN	36	NMOD
Alaska	NNP	42	NMOD
and	CC	42	NMOD
the	DT	42	NMOD
Pacific	NNP	42	NMOD
Northwest	NNP	37	PMOD

However	RB	11	VMOD
,	,	11	P
in	IN	11	VMOD
Ottawa	NNP	3	PMOD
,	,	11	P
Canadian	NNP	10	NMOD
Trade	NNP	10	NMOD
Minister	NNP	10	NMOD
John	NNP	10	NMOD
Crosbie	NNP	11	SUB
said	VBD	0	ROOT
the	DT	14	NMOD
dispute-settlement	JJ	14	NMOD
panel	NN	15	SUB
accepted	VBD	11	VMOD
the	DT	17	NMOD
legitimacy	NN	15	OBJ
of	IN	17	NMOD
Canada	NNP	20	NMOD
's	POS	21	NMOD
position	NN	18	PMOD
on	IN	21	NMOD
the	DT	24	NMOD
use	NN	22	PMOD
of	IN	24	NMOD
these	DT	28	NMOD
landing	NN	28	NMOD
requirements	NNS	25	PMOD
to	TO	30	VMOD
conserve	VB	24	NMOD
and	CC	30	VMOD
manage	VB	30	VMOD
these	DT	35	NMOD
important	JJ	35	NMOD
fisheries	NNS	30	OBJ

Questioned	VBN	24	VMOD
about	IN	1	VMOD
the	DT	5	NMOD
seeming	JJ	5	NMOD
contradiction	NN	2	PMOD
in	IN	5	NMOD
the	DT	12	NMOD
U.S.	NNP	12	NMOD
and	CC	8	DEP
Canadian	JJ	8	DEP
government	NN	12	NMOD
views	NNS	6	PMOD
of	IN	12	NMOD
the	DT	16	NMOD
panel	NN	16	NMOD
's	POS	17	NMOD
report	NN	13	PMOD
,	,	24	P
an	DT	20	NMOD
aide	NN	24	SUB
for	IN	20	NMOD
Mrs.	NNP	23	NMOD
Hills	NNP	21	PMOD
said	VBD	0	ROOT
the	DT	26	NMOD
panel	NN	27	SUB
had	VBD	24	VMOD
clearly	RB	29	VMOD
ruled	VBN	27	VC
that	IN	29	VMOD
the	DT	34	NMOD
Canadian	JJ	34	NMOD
trade	NN	34	NMOD
restrictions	NNS	35	SUB
are	VBP	30	SBAR
illegal	JJ	35	PRD

The	DT	4	NMOD
U.S.	NNP	4	NMOD
trade	NN	4	NMOD
representative	NN	5	SUB
declined	VBD	0	ROOT
to	TO	7	VMOD
put	VB	5	VMOD
a	DT	10	NMOD
dollar	NN	10	NMOD
estimate	NN	7	OBJ
on	IN	7	VMOD
the	DT	13	NMOD
losses	NNS	11	PMOD
resulting	VBG	13	NMOD
from	IN	14	VMOD
the	DT	19	NMOD
Canadian	JJ	19	NMOD
export	NN	19	NMOD
restrictions	NNS	15	PMOD

Canada	NNP	3	SUB
initially	RB	3	VMOD
had	VBD	0	ROOT
an	DT	6	NMOD
export	NN	6	NMOD
prohibition	NN	3	OBJ
that	WDT	6	NMOD
was	VBD	7	SBAR
replaced	VBN	8	VC
by	IN	9	VMOD
regulations	NNS	10	PMOD
requiring	VBG	11	NMOD
that	DT	12	VMOD
such	JJ	15	NMOD
fish	NN	16	SUB
had	VBD	13	SBAR
to	TO	18	VMOD
be	VB	16	VMOD
brought	VBN	18	VC
ashore	RB	19	VMOD
in	IN	19	VMOD
British	NNP	23	NMOD
Columbia	NNP	21	PMOD
by	IN	19	VMOD
commercial	JJ	26	NMOD
fishermen	NNS	24	PMOD
prior	RB	19	VMOD
to	TO	27	AMOD
export	VB	28	PMOD

This	DT	2	NMOD
action	NN	3	SUB
was	VBD	0	ROOT
defended	VBN	3	VC
by	IN	4	VMOD
the	DT	8	NMOD
Canadian	JJ	8	NMOD
government	NN	5	PMOD
on	IN	4	VMOD
conservation	NN	11	NMOD
grounds	NNS	9	PMOD

Mrs.	NNP	2	NMOD
Hills	NNP	3	SUB
said	VBD	0	ROOT
yesterday	NN	3	VMOD
that	IN	3	VMOD
the	DT	8	NMOD
dispute-settlement	JJ	8	NMOD
panel	NN	9	SUB
rejected	VBD	5	SBAR
this	DT	13	NMOD
Canadian	JJ	13	NMOD
government	NN	13	NMOD
argument	NN	9	OBJ

We	PRP	3	SUB
fully	RB	3	VMOD
expect	VBP	23	VMOD
that	IN	3	VMOD
Canada	NNP	6	SUB
will	MD	4	SBAR
comply	VB	6	VC
with	IN	7	VMOD
the	DT	11	NMOD
panel	NN	11	NMOD
's	POS	12	NMOD
ruling	NN	8	PMOD
that	IN	12	NMOD
the	DT	16	NMOD
landing	NN	16	NMOD
requirement	NN	18	SUB
also	RB	18	VMOD
must	MD	13	SBAR
be	VB	18	VC
ended	VBN	19	VC
,	,	23	P
she	PRP	23	SUB
said	VBD	0	ROOT

Earlier	RBR	21	VMOD
,	,	21	P
an	DT	5	NMOD
international	JJ	5	NMOD
panel	NN	21	SUB
set	VBN	5	NMOD
up	NNP	6	VMOD
under	IN	6	VMOD
the	DT	10	NMOD
rules	NNS	8	PMOD
of	IN	10	NMOD
the	DT	14	NMOD
General	NNP	14	NMOD
Agreement	NNP	11	PMOD
on	IN	14	NMOD
Tariffs	NNP	18	NMOD
and	CC	18	NMOD
Trade	NNP	15	PMOD
in	IN	14	NMOD
Geneva	NNP	19	PMOD
determined	VBD	0	ROOT
that	IN	21	VMOD
the	DT	27	NMOD
original	JJ	27	NMOD
Canadian	JJ	27	NMOD
fish-export	JJ	27	NMOD
restrictions	NNS	28	SUB
violated	VBD	22	SBAR
GATT	NNP	30	NMOD
rules	NNS	28	OBJ

Mrs.	NNP	2	NMOD
Hills	NNP	3	SUB
said	VBD	0	ROOT
the	DT	5	NMOD
U.S.	NNP	6	SUB
wo	MD	3	VMOD
n't	RB	6	VMOD
accept	VB	6	VC
any	DT	10	NMOD
delays	NNS	8	OBJ
after	IN	8	VMOD
Nov.	NNP	11	PMOD
13	CD	12	NMOD
because	IN	8	VMOD
U.S.	NNP	17	NMOD
fish-processing	JJ	17	NMOD
firms	NNS	18	SUB
enter	VBP	14	SBAR
into	IN	18	VMOD
contracts	NNS	19	PMOD
in	IN	18	VMOD
the	DT	23	NMOD
fall	NN	21	PMOD
to	TO	25	VMOD
purchase	VB	18	VMOD
the	DT	29	NMOD
next	JJ	29	NMOD
season	NN	29	NMOD
's	POS	30	NMOD
catch	NN	25	OBJ

She	PRP	2	SUB
said	VBD	0	ROOT
the	DT	5	NMOD
Canadian	JJ	5	NMOD
restrictions	NNS	6	SUB
must	MD	2	VMOD
be	VB	6	VC
removed	VBN	7	VC
before	IN	8	VMOD
such	JJ	11	NMOD
contracts	NNS	12	SUB
are	VBP	9	SBAR
concluded	VBN	12	VC

Idle	JJ	2	NMOD
Thought	NN	0	ROOT

To	TO	2	VMOD
spend	VB	26	VMOD
a	DT	7	NMOD
carefree	JJ	7	NMOD
,	,	7	P
idle	JJ	7	NMOD
day	NN	2	OBJ
,	,	2	P
When	WRB	14	VMOD
duty	NN	11	SUB
calls	VBZ	9	SBAR
,	,	14	P
to	TO	14	VMOD
pay	VB	2	VMOD
no	DT	16	NMOD
heed	NN	14	OBJ
,	,	2	P
To	TO	19	VMOD
while	VB	2	VMOD
the	DT	22	NMOD
precious	JJ	22	NMOD
hours	NNS	19	OBJ
away	RB	19	VMOD
--	:	26	P
Character	NN	26	SUB
is	VBZ	0	ROOT
what	WP	26	VMOD
you	PRP	29	SUB
need	VBP	27	SBAR

May	NNP	2	NMOD
Richstone	NNP	0	ROOT

Telecussed	VBD	0	ROOT

The	DT	2	NMOD
guy	NN	11	SUB
who	WP	2	NMOD
throws	VBZ	3	SBAR
an	DT	6	NMOD
intercept	NN	4	OBJ
'Cause	IN	4	VMOD
his	PRP$	9	NMOD
receiver	NN	10	SUB
slips	VBZ	7	SBAR
Should	MD	0	ROOT
somehow	RB	13	VMOD
be	VB	11	VC
advised	VBN	13	VC
that	IN	14	VMOD
we	PRP	19	SUB
At	IN	16	NMOD
home	NN	17	PMOD
can	MD	15	SBAR
read	VB	19	VC
his	PRP$	22	NMOD
lips	NNS	20	OBJ

Dick	NNP	2	NMOD
Emmons	NNP	0	ROOT

BancOklahoma	NNP	2	NMOD
Corp.	NNP	3	SUB
said	VBD	0	ROOT
it	PRP	5	SUB
completed	VBD	3	VMOD
a	DT	8	NMOD
restructuring	NN	8	NMOD
agreement	NN	5	OBJ
previously	RB	10	VMOD
agreed	VBN	8	NMOD
to	TO	10	VMOD
by	IN	10	VMOD
the	DT	17	NMOD
Federal	NNP	17	NMOD
Deposit	NNP	17	NMOD
Insurance	NNP	17	NMOD
Corp.	NNP	24	NMOD
,	,	24	P
creditor	NN	20	NMOD
banks	NNS	24	NMOD
and	CC	24	NMOD
subordinated	VBN	24	NMOD
debenture	NN	24	NMOD
holders	NNS	12	PMOD

The	DT	2	NMOD
plan	NN	3	SUB
would	MD	0	ROOT
permit	VB	3	VC
the	DT	8	NMOD
bank	NN	8	NMOD
holding	VBG	8	NMOD
company	NN	10	SUB
to	TO	10	VMOD
retire	VB	4	VMOD
its	PRP$	15	NMOD
bank	NN	15	NMOD
and	CC	15	NMOD
debenture	NN	15	NMOD
obligations	NNS	10	OBJ
through	IN	10	VMOD
exchanges	NNS	16	PMOD
of	IN	17	NMOD
cash	NN	21	NMOD
and	CC	21	NMOD
equity	NN	18	PMOD

The	DT	2	NMOD
FDIC	NNP	24	SUB
